id,loss
238908,3307.972412109375
238910,2691.852783203125
238914,1059.1397705078125
238915,3455.22900390625
238917,920.8927612304688
238923,2231.761474609375
238930,8296.8408203125
238941,3393.731689453125
238943,2745.747314453125
238946,1467.67919921875
238950,11437.6142578125
238956,4015.96435546875
238960,3092.83154296875
238969,1462.94677734375
238973,898.7109985351562
238985,1279.4259033203125
238991,885.7612915039062
238994,1043.5177001953125
238995,758.8379516601562
238998,1256.8309326171875
239006,3924.00830078125
239008,2049.9072265625
239017,1404.566162109375
239019,1040.734375
239021,1064.87890625
239025,881.978271484375
239031,1071.803466796875
239038,1727.2340087890625
239039,1022.3285522460938
239044,896.3562622070312
239046,2083.5302734375
239047,1816.7623291015625
239053,7890.67041015625
239061,1562.42578125
239063,2843.396240234375
239071,1202.4676513671875
239077,1913.09033203125
239081,3983.241455078125
239082,6150.94189453125
239083,8186.865234375
239087,1066.8529052734375
239088,3873.431640625
239093,950.9526977539062
239122,2146.357177734375
239124,4257.27783203125
239128,1582.4698486328125
239129,3290.739013671875
239135,866.4280395507812
239137,1802.7987060546875
239145,1032.90771484375
239147,1693.1414794921875
239148,1468.5367431640625
239152,1862.3988037109375
239153,1751.573486328125
239157,3706.103271484375
239160,4733.84912109375
239173,659.2351684570312
239181,3505.2255859375
239182,974.5145263671875
239185,1986.6922607421875
239197,1924.6236572265625
239199,927.1648559570312
239201,1812.0714111328125
239205,2513.76025390625
239213,2526.74267578125
239215,6496.68896484375
239220,1359.2318115234375
239221,1420.0618896484375
239222,2084.55078125
239224,3939.723388671875
239245,1329.0443115234375
239248,2679.673583984375
239250,3708.079345703125
239255,817.623779296875
239261,1043.628173828125
239284,3577.1767578125
239298,1291.8890380859375
239307,1644.8814697265625
239309,10961.1826171875
239314,1414.57958984375
239325,1365.99755859375
239328,2047.7470703125
239336,1047.224365234375
239342,2347.1279296875
239344,5756.32421875
239347,1400.284912109375
239349,1802.75830078125
239351,1494.3160400390625
239353,2360.16015625
239354,866.4680786132812
239357,3103.098388671875
239358,1193.258544921875
239361,1688.7559814453125
239365,2061.67626953125
239386,1549.64453125
239396,1850.010009765625
239409,3244.432861328125
239412,1612.8175048828125
239417,1780.0274658203125
239418,4170.080078125
239422,2942.613525390625
239426,2527.912841796875
239427,1148.126708984375
239430,2115.55419921875
239431,1081.853515625
239434,1264.0233154296875
239435,2395.09228515625
239438,12674.466796875
239441,2892.385009765625
239444,4045.462890625
239448,2767.830078125
239453,1570.8184814453125
239463,2210.13623046875
239467,1389.913330078125
239468,3514.919921875
239472,1222.159423828125
239478,1285.2493896484375
239480,1172.7220458984375
239483,4509.25390625
239484,1103.4127197265625
239488,2403.35693359375
239489,2680.478759765625
239491,2914.98828125
239492,2104.464599609375
239493,1483.591064453125
239506,2112.87255859375
239509,1247.57421875
239511,3751.5458984375
239513,3242.354248046875
239516,941.91064453125
239519,1924.7374267578125
239523,1145.3419189453125
239529,2010.8115234375
239530,4557.60693359375
239531,1140.9957275390625
239534,4074.1640625
239539,1789.42529296875
239546,1046.715087890625
239549,2033.440673828125
239552,1130.5240478515625
239553,1041.4229736328125
239555,975.2401733398438
239560,791.4620971679688
239564,1429.9014892578125
239566,3519.595947265625
239568,1193.4052734375
239569,2709.00439453125
239574,1192.3968505859375
239580,1118.9871826171875
239585,894.41748046875
239589,3452.751953125
239592,9928.5419921875
239593,1108.046142578125
239594,1499.104248046875
239595,2759.38427734375
239601,1130.5455322265625
239603,4492.88232421875
239609,2082.57666015625
239617,963.3755493164062
239627,1618.63427734375
239633,1493.4456787109375
239638,1482.20166015625
239643,867.3634643554688
239644,5353.05419921875
239651,2017.906005859375
239653,2185.59716796875
239657,1578.5953369140625
239661,3146.5380859375
239670,2790.026611328125
239675,1640.341796875
239676,4428.69287109375
239677,1456.111083984375
239681,3135.83740234375
239682,3641.095458984375
239683,1402.581787109375
239691,1650.0899658203125
239703,2580.61865234375
239704,1780.9970703125
239709,2338.940673828125
239719,2144.12939453125
239728,1961.939697265625
239730,4519.96630859375
239743,4717.74169921875
239746,1436.9224853515625
239762,1093.479248046875
239764,5800.23779296875
239767,1976.430908203125
239768,983.9521484375
239773,2431.150146484375
239778,1039.9442138671875
239783,3022.64453125
239785,6791.92138671875
239786,2552.41259765625
239789,1427.78662109375
239800,4454.552734375
239808,8068.68408203125
239814,1099.2293701171875
239816,2532.228271484375
239819,2390.37109375
239826,749.1990966796875
239831,1178.9765625
239840,2280.4697265625
239841,1359.8359375
239842,1485.0455322265625
239843,1128.0953369140625
239849,3272.093994140625
239851,1679.9949951171875
239856,3278.54736328125
239864,1134.3011474609375
239869,881.7579345703125
239874,3692.833984375
239885,4048.203125
239889,4939.4658203125
239895,1561.1373291015625
239899,2846.36181640625
239917,1514.572265625
239923,3624.002685546875
239928,1622.457763671875
239930,872.3345336914062
239931,1710.6925048828125
239933,2357.8046875
239936,792.0975341796875
239939,2061.170166015625
239940,1525.853759765625
239944,1646.817626953125
239945,3376.991943359375
239949,4326.3623046875
239952,8064.52978515625
239960,1099.7210693359375
239973,5398.28076171875
239978,1431.264404296875
239979,1963.3443603515625
239981,1101.887939453125
239984,3830.07958984375
239988,1115.135009765625
239992,1934.260009765625
239994,1139.048583984375
239996,2842.36474609375
239998,6438.138671875
240004,2976.7138671875
240006,3973.558837890625
240009,3473.52587890625
240013,1514.90380859375
240016,2266.05078125
240023,7328.63623046875
240025,808.241943359375
240027,995.4291381835938
240028,1208.1622314453125
240035,2740.573974609375
240039,17880.87109375
240046,2618.7275390625
240048,1266.0706787109375
240057,1010.7447509765625
240063,1126.3973388671875
240064,1689.6121826171875
240066,6762.78466796875
240070,3497.96923828125
240071,7092.94287109375
240076,1198.584716796875
240093,1582.8736572265625
240094,1427.385009765625
240111,1276.8447265625
240113,5803.20361328125
240114,4172.91650390625
240125,1963.0888671875
240126,1360.070068359375
240127,2324.251708984375
240130,1654.101318359375
240132,1228.732666015625
240143,3883.322021484375
240162,1977.243408203125
240165,1380.055419921875
240174,2664.423583984375
240178,1056.76123046875
240197,1740.93115234375
240211,2129.884765625
240213,4232.34521484375
240218,2551.033935546875
240225,4708.7607421875
240231,1089.3294677734375
240235,2034.3106689453125
240236,2987.988037109375
240237,1903.08740234375
240243,2080.88916015625
240247,2694.885009765625
240252,1587.2884521484375
240258,2420.1943359375
240263,1413.1192626953125
240265,961.5806274414062
240267,11993.400390625
240273,1116.9886474609375
240278,2855.358154296875
240286,1479.677734375
240287,1547.4271240234375
240288,1120.237548828125
240290,1357.541259765625
240307,1150.201904296875
240308,1684.8011474609375
240317,816.3911743164062
240330,2175.65234375
240334,2242.306884765625
240337,4456.47314453125
240338,1047.48095703125
240342,3974.752685546875
240350,1683.83740234375
240355,3136.92919921875
240361,786.9004516601562
240362,1035.26708984375
240366,2799.96240234375
240371,1533.0753173828125
240377,5418.556640625
240382,967.4754638671875
240396,4871.02783203125
240399,4825.2919921875
240400,3977.964599609375
240404,1250.2349853515625
240408,1927.342041015625
240411,1167.27197265625
240412,6757.0986328125
240417,1392.7647705078125
240420,1036.08544921875
240422,1068.9111328125
240427,1250.257080078125
240434,3624.614501953125
240435,2213.864990234375
240439,812.531982421875
240445,1636.994384765625
240452,2088.02685546875
240457,3156.2001953125
240462,1013.623779296875
240468,1738.5419921875
240481,1416.7032470703125
240482,2174.694091796875
240486,1420.9635009765625
240496,4420.01318359375
240502,1231.033935546875
240508,11388.64453125
240512,1980.2476806640625
240518,938.618408203125
240519,4035.136474609375
240525,1143.300537109375
240532,5122.9697265625
240533,8488.177734375
240534,3099.540283203125
240536,935.94482421875
240540,1443.6783447265625
240554,5757.54833984375
240559,1879.3585205078125
240565,1349.6307373046875
240566,1083.1387939453125
240573,1534.9427490234375
240575,1676.6209716796875
240582,3114.50390625
240584,1614.2200927734375
240585,3455.354248046875
240588,1862.3314208984375
240590,1450.921875
240597,4088.6240234375
240600,9449.4990234375
240605,1248.01806640625
240608,8396.04296875
240610,1611.7550048828125
240611,2471.241943359375
240615,5744.0732421875
240616,1244.462646484375
240620,1350.162353515625
240621,2619.378173828125
240626,1326.1513671875
240633,1650.504638671875
240638,1605.956787109375
240639,1876.66845703125
240641,1389.134765625
240654,3775.50341796875
240661,1283.30078125
240667,3579.02294921875
240668,1567.7677001953125
240677,1518.9102783203125
240686,998.3215942382812
240687,3428.860107421875
240690,1146.472900390625
240693,2391.506591796875
240697,3304.7939453125
240710,2132.15576171875
240711,1255.2509765625
240714,1142.05615234375
240717,1317.47607421875
240718,8460.8291015625
240719,1085.435546875
240723,1199.334228515625
240726,2358.752685546875
240734,2006.87744140625
240739,1402.1436767578125
240743,2171.006591796875
240752,4012.13232421875
240756,2217.382080078125
240766,1907.3800048828125
240774,1574.116943359375
240778,14494.3525390625
240782,1114.973876953125
240786,907.682373046875
240791,1002.2164916992188
240796,2164.578125
240803,5947.93701171875
240807,1593.9173583984375
240808,1652.283447265625
240818,3323.755126953125
240824,3885.900390625
240826,1202.962646484375
240827,1878.4814453125
240828,3519.273681640625
240829,1120.2733154296875
240840,8356.517578125
240844,1619.258056640625
240856,865.8712768554688
240863,4899.37255859375
240864,2242.407470703125
240868,1578.398193359375
240891,2422.460693359375
240898,2575.580810546875
240904,1499.153564453125
240905,950.3665771484375
240908,3626.350341796875
240917,3159.100341796875
240919,3288.887939453125
240924,7584.25244140625
240934,1911.0079345703125
240941,1078.89501953125
240946,1871.867431640625
240947,3371.052001953125
240948,1329.568603515625
240954,1813.66796875
240961,1673.394287109375
240965,1461.16064453125
240967,1548.8643798828125
240981,5810.474609375
240983,2399.16943359375
240986,890.0697631835938
240988,2889.672119140625
240992,1579.5599365234375
240999,3793.01416015625
241011,12262.7314453125
241014,5005.169921875
241015,4937.01220703125
241017,2199.060546875
241023,1913.780029296875
241024,1733.28076171875
241028,1591.1015625
241037,2519.413330078125
241039,8783.8359375
241041,1870.1268310546875
241043,2208.284423828125
241050,5634.07958984375
241056,3319.1748046875
241057,2321.420654296875
241058,3278.56298828125
241061,1595.5035400390625
241076,2371.4580078125
241078,3377.220458984375
241081,1674.903076171875
241086,1026.4864501953125
241095,1395.9974365234375
241096,1996.923095703125
241106,1404.2017822265625
241114,895.78369140625
241121,1614.01220703125
241125,1830.0277099609375
241131,2192.306396484375
241133,2757.073486328125
241141,2599.380859375
241142,800.850830078125
241143,1356.154052734375
241150,2201.8369140625
241159,1201.33642578125
241172,1094.17919921875
241177,926.08056640625
241199,858.1463012695312
241202,2926.98046875
241206,2925.64794921875
241219,1670.2955322265625
241223,1115.4254150390625
241228,2256.30908203125
241232,2742.87353515625
241233,897.9061279296875
241238,1992.4034423828125
241240,1290.98876953125
241257,2437.858642578125
241258,970.9573364257812
241259,1307.1485595703125
241267,2924.95751953125
241272,2874.890625
241273,3079.387451171875
241279,3943.482421875
241281,2277.0556640625
241291,1132.233642578125
241293,2427.748779296875
241297,1210.7718505859375
241304,1531.614013671875
241305,3045.909912109375
241309,1255.4443359375
241325,815.7420654296875
241326,1785.165771484375
241328,2269.820556640625
241330,3659.8564453125
241336,1224.3572998046875
241341,2802.58837890625
241345,3257.780517578125
241354,4231.36474609375
241356,2165.97509765625
241361,1247.1495361328125
241362,2531.589599609375
241369,2111.384033203125
241373,2152.37451171875
241375,6209.24267578125
241394,1816.305908203125
241396,1985.23486328125
241411,6173.33154296875
241422,1170.948486328125
241431,1020.4962768554688
241434,1821.520263671875
241437,5501.3671875
241442,1135.5150146484375
241446,2870.33349609375
241449,6487.4951171875
241454,1491.709716796875
241457,1799.702392578125
241458,4575.5146484375
241462,1400.8319091796875
241463,1672.2137451171875
241483,1349.8199462890625
241488,10867.6806640625
241518,1318.79541015625
241526,1945.6861572265625
241527,2470.59521484375
241530,3584.54296875
241535,1604.0587158203125
241543,825.8573608398438
241544,2166.660888671875
241546,9520.5888671875
241550,6597.09033203125
241553,2349.516357421875
241554,3886.122802734375
241556,1220.0150146484375
241566,993.1060180664062
241571,1130.0286865234375
241575,1927.1527099609375
241580,1264.972412109375
241583,2332.106201171875
241584,5645.54638671875
241585,2385.256591796875
241586,1287.1199951171875
241587,9577.7978515625
241591,5452.35888671875
241592,5503.94384765625
241600,1306.0166015625
241602,2346.8056640625
241606,878.1469116210938
241611,3024.25341796875
241615,1254.8685302734375
241616,4668.78955078125
241621,1754.338623046875
241624,1517.123779296875
241627,2433.644775390625
241628,1394.1640625
241629,1603.99755859375
241635,1452.0196533203125
241639,1983.343505859375
241647,1792.353515625
241654,2154.419921875
241659,3658.06982421875
241660,1741.530517578125
241661,2209.68310546875
241662,7663.20263671875
241663,6534.05126953125
241664,1324.78173828125
241666,4463.49560546875
241671,1560.0546875
241674,1191.8636474609375
241675,2137.20263671875
241688,937.1439208984375
241690,3433.37255859375
241692,1385.4693603515625
241695,2741.381591796875
241697,2362.014404296875
241700,3503.675048828125
241701,1131.2628173828125
241710,2495.822021484375
241711,2341.486083984375
241721,1099.92724609375
241725,2709.221435546875
241733,6886.21240234375
241734,3965.46142578125
241736,1608.622314453125
241738,1328.5343017578125
241742,1318.8223876953125
241747,2174.05859375
241752,4356.3623046875
241771,10363.0927734375
241778,2095.80029296875
241781,1560.2763671875
241788,1663.58935546875
241790,2368.25
241791,1662.9429931640625
241799,917.799560546875
241800,2169.061279296875
241803,1915.5887451171875
241809,1815.575927734375
241810,6438.79541015625
241811,3117.157470703125
241812,1145.74560546875
241817,2846.53955078125
241825,2618.132080078125
241827,2107.221923828125
241831,1317.53515625
241837,1110.859619140625
241839,2013.9033203125
241842,1880.0836181640625
241843,2388.6083984375
241844,2159.333984375
241848,5986.13232421875
241853,1664.3621826171875
241854,882.8825073242188
241857,1349.7105712890625
241858,1729.1854248046875
241859,989.56591796875
241863,4762.97607421875
241868,1450.3851318359375
241870,4109.06787109375
241871,2303.55859375
241878,2010.0120849609375
241880,6172.7255859375
241882,1480.3192138671875
241886,1223.4188232421875
241897,2019.9410400390625
241901,3886.94189453125
241903,1690.46728515625
241905,2624.576904296875
241906,801.37646484375
241910,1872.116455078125
241911,1634.051025390625
241924,1385.3338623046875
241926,6388.15234375
241928,1563.4534912109375
241935,1063.1214599609375
241943,820.7483520507812
241944,2252.504638671875
241949,1697.586181640625
241950,3320.5869140625
241951,9021.076171875
241952,1345.3289794921875
241956,2603.520263671875
241963,969.4219360351562
241964,1893.429443359375
241976,1028.4927978515625
241980,3757.24951171875
241994,2328.599365234375
242000,1066.7730712890625
242004,3617.2041015625
242007,942.2902221679688
242008,1068.521240234375
242009,1366.716796875
242010,1383.46435546875
242014,1518.4859619140625
242019,2345.27978515625
242038,3688.652587890625
242039,1042.7666015625
242066,4483.78662109375
242070,12321.3447265625
242071,1414.537109375
242080,1497.3167724609375
242082,8287.3203125
242083,5123.45849609375
242094,2069.823486328125
242095,1354.9957275390625
242110,1372.90771484375
242114,9996.177734375
242115,761.7447509765625
242118,1943.66748046875
242131,3134.86865234375
242146,4886.2744140625
242153,3217.171142578125
242154,3067.270751953125
242156,3026.203857421875
242158,1402.74755859375
242159,2685.8740234375
242162,1059.72021484375
242164,2736.26611328125
242165,1217.087646484375
242168,5400.17041015625
242174,1364.57177734375
242176,8566.564453125
242181,1651.4541015625
242188,4489.36181640625
242192,1911.9649658203125
242194,3369.9140625
242207,1252.880615234375
242210,733.8836669921875
242212,2352.60498046875
242217,1282.9556884765625
242220,4550.6142578125
242221,1735.2340087890625
242232,1306.9915771484375
242233,2157.133544921875
242238,4078.93017578125
242241,1435.2919921875
242256,1096.984619140625
242265,2684.74462890625
242267,2245.997802734375
242273,2044.83544921875
242274,1688.7109375
242275,1985.2235107421875
242282,1465.0445556640625
242283,1336.0828857421875
242284,2702.15771484375
242289,2862.681640625
242295,10610.66796875
242307,1620.15625
242315,9206.662109375
242317,1943.2392578125
242320,2825.3466796875
242321,3818.576416015625
242322,1596.7928466796875
242325,1038.008056640625
242326,2701.7158203125
242329,5308.97021484375
242332,3847.3662109375
242345,1673.254638671875
242349,3204.313720703125
242354,2439.160888671875
242355,2577.566162109375
242362,2620.406494140625
242365,1631.91748046875
242366,5084.29541015625
242367,2107.318359375
242381,1846.321044921875
242383,4621.4208984375
242394,3193.492919921875
242396,946.6041259765625
242402,1429.6451416015625
242404,3736.33544921875
242408,5794.09521484375
242409,1107.074462890625
242413,1677.0391845703125
242417,1256.948974609375
242421,1994.8741455078125
242427,1529.66015625
242429,1964.224609375
242430,2751.14013671875
242434,1224.1903076171875
242445,3411.732177734375
242457,1720.9005126953125
242464,1162.9835205078125
242467,1687.9130859375
242469,10167.712890625
242470,1792.4765625
242472,1109.3726806640625
242474,3069.71728515625
242478,2203.91357421875
242481,1761.959228515625
242484,1116.557861328125
242487,2133.903076171875
242493,1951.63671875
242495,2585.365478515625
242503,2463.632080078125
242504,1786.9840087890625
242508,3877.02392578125
242512,1263.6563720703125
242515,1124.832763671875
242519,1120.2418212890625
242520,7292.76513671875
242530,4184.8564453125
242533,4754.7158203125
242537,1751.201904296875
242545,1323.1434326171875
242548,19894.546875
242556,893.2240600585938
242561,1328.472900390625
242564,1659.5430908203125
242565,883.9411010742188
242566,1000.2747802734375
242568,7806.68115234375
242570,900.6659545898438
242581,2040.348388671875
242584,1093.51318359375
242586,3169.233154296875
242590,1417.230224609375
242593,3289.060302734375
242596,2817.860595703125
242600,1971.25244140625
242608,2229.3291015625
242610,1087.3936767578125
242625,1670.044677734375
242629,1810.8966064453125
242630,917.8678588867188
242632,1607.6285400390625
242637,5087.14697265625
242640,898.898681640625
242644,1817.6063232421875
242649,2788.854736328125
242651,2795.083984375
242654,1220.4815673828125
242655,1044.3599853515625
242666,1517.505859375
242667,1826.43603515625
242673,3826.395751953125
242674,1502.7255859375
242676,2517.58935546875
242680,1660.522216796875
242682,2091.888427734375
242686,1694.8765869140625
242688,1182.2772216796875
242712,2058.434814453125
242713,2756.72119140625
242714,1907.9349365234375
242717,5903.39501953125
242718,1778.4205322265625
242721,2943.479248046875
242724,2647.328125
242739,900.1047973632812
242740,1315.2572021484375
242741,1589.010498046875
242748,7653.576171875
242752,879.0564575195312
242768,1223.2607421875
242771,1644.3427734375
242775,4905.35205078125
242776,1301.553466796875
242777,1488.5655517578125
242778,1685.332275390625
242784,2673.696533203125
242787,2554.760009765625
242788,1025.7236328125
242794,1797.72021484375
242797,1204.34814453125
242803,1732.666015625
242805,1371.585205078125
242807,1311.226318359375
242814,5047.4384765625
242819,2283.648193359375
242821,2688.9970703125
242831,842.2182006835938
242834,14608.130859375
242840,4167.5830078125
242845,1021.8284912109375
242847,1297.1927490234375
242852,2355.959228515625
242854,1953.8770751953125
242855,1159.1036376953125
242867,2054.16357421875
242875,2042.4237060546875
242883,2200.991943359375
242885,1915.631591796875
242896,2668.062255859375
242898,1439.632080078125
242901,1253.710693359375
242902,1777.2269287109375
242908,1257.2037353515625
242914,16099.791015625
242915,4473.923828125
242922,1719.9432373046875
242925,1713.7762451171875
242926,4543.58056640625
242940,3153.339111328125
242941,2901.053955078125
242942,3163.65283203125
242946,1920.2052001953125
242958,1269.195068359375
242965,1442.7740478515625
242967,2191.383544921875
242968,5033.85791015625
242972,1309.0185546875
242984,6323.01953125
242986,823.0370483398438
242989,5718.9130859375
242992,1643.7705078125
242997,1679.8956298828125
242998,1180.69189453125
243003,1510.0645751953125
243005,2294.66748046875
243006,1128.8443603515625
243017,2312.450927734375
243018,2082.561767578125
243022,1861.8314208984375
243025,2131.9912109375
243026,2741.04833984375
243027,1881.5706787109375
243034,5201.49658203125
243051,3210.47119140625
243059,1519.3470458984375
243060,2648.128662109375
243067,941.6582641601562
243069,6433.28369140625
243076,1673.2681884765625
243077,2361.73046875
243078,1360.1070556640625
243080,1782.544189453125
243088,1928.195068359375
243089,2949.71630859375
243093,1895.1934814453125
243094,4870.73974609375
243099,2782.05712890625
243103,2032.23974609375
243108,1638.4453125
243109,1374.9195556640625
243113,997.048095703125
243116,3597.2958984375
243118,1678.970703125
243120,1869.98681640625
243121,1322.065673828125
243122,6079.50732421875
243126,1668.023193359375
243130,3204.2861328125
243134,10706.6640625
243135,1013.2627563476562
243136,1090.0299072265625
243139,2003.40966796875
243141,1457.462890625
243145,2907.1025390625
243149,1615.4212646484375
243156,1195.07275390625
243163,1293.706298828125
243167,2539.40478515625
243170,2669.651611328125
243171,6337.41796875
243181,2449.704833984375
243188,1561.27734375
243190,2018.18115234375
243194,1027.545654296875
243199,4037.723388671875
243200,1461.7572021484375
243203,1655.0859375
243208,2448.19384765625
243213,6332.228515625
243220,1250.0997314453125
243228,1714.8724365234375
243229,2726.57470703125
243235,2847.3037109375
243238,1449.610107421875
243241,2229.4375
243247,2822.037109375
243253,1446.892578125
243259,1608.172119140625
243261,936.2189331054688
243268,2379.815673828125
243273,3342.719970703125
243291,2348.894775390625
243298,1359.4664306640625
243299,1599.9405517578125
243305,1686.038818359375
243314,1345.7415771484375
243318,8712.4541015625
243320,1392.313232421875
243321,5614.9140625
243329,793.8092041015625
243336,767.2189331054688
243343,3547.947998046875
243347,3430.498779296875
243349,1910.421142578125
243350,1196.7537841796875
243352,1231.460693359375
243353,1713.3267822265625
243356,1924.2060546875
243358,2120.411865234375
243363,1942.594482421875
243365,8395.38671875
243367,5018.9404296875
243375,1440.427978515625
243381,4422.46728515625
243398,3557.546875
243408,7835.28466796875
243409,2291.214599609375
243410,3658.753662109375
243414,1478.3504638671875
243419,1469.9918212890625
243420,4998.33447265625
243421,2370.146728515625
243431,5396.2119140625
243437,8622.01953125
243438,1971.98291015625
243443,8406.939453125
243444,2458.2001953125
243448,1844.6270751953125
243454,2266.244140625
243456,1255.4222412109375
243462,1756.7427978515625
243471,1059.2645263671875
243475,1950.239501953125
243480,2341.14013671875
243484,2045.9366455078125
243493,3718.792236328125
243496,2622.5126953125
243501,5386.17041015625
243508,2019.63671875
243510,2610.70703125
243514,3824.965576171875
243523,5192.6396484375
243524,1569.2030029296875
243525,2099.83349609375
243531,1306.5902099609375
243532,3635.1728515625
243543,3290.946044921875
243552,2120.710205078125
243553,2211.034423828125
243556,868.0416259765625
243559,3807.569091796875
243563,941.4059448242188
243568,1421.427001953125
243575,9021.9794921875
243578,813.180419921875
243583,1463.827392578125
243591,5284.02294921875
243593,13847.541015625
243594,2699.016845703125
243604,797.1570434570312
243614,2711.621337890625
243615,1004.7051391601562
243618,2262.04443359375
243634,3286.598876953125
243636,2243.13037109375
243638,2663.244873046875
243640,1220.3681640625
243641,960.0471801757812
243643,2402.287841796875
243646,1380.0494384765625
243647,3628.564208984375
243651,1077.9384765625
243652,1566.1104736328125
243654,1568.027099609375
243655,2595.155029296875
243656,5638.498046875
243662,4936.25439453125
243670,3319.75732421875
243671,1565.1422119140625
243672,2737.52294921875
243673,1276.8392333984375
243676,10425.8017578125
243678,2500.993408203125
243680,5295.31298828125
243686,1119.839111328125
243690,1478.5958251953125
243696,1355.962646484375
243697,4462.40185546875
243703,1101.43505859375
243707,1939.0721435546875
243710,6729.728515625
243720,2970.2568359375
243722,2616.262451171875
243725,1143.75048828125
243733,2717.551025390625
243736,3727.960693359375
243739,2926.1669921875
243741,1817.526611328125
243749,1180.3271484375
243750,1573.0732421875
243751,1775.379638671875
243756,1252.9498291015625
243762,2004.735107421875
243770,1565.282470703125
243771,1195.3992919921875
243779,6938.36865234375
243789,1210.7574462890625
243791,3976.720458984375
243801,4174.70751953125
243802,4662.73388671875
243804,1629.2001953125
243807,1810.9078369140625
243820,1341.5052490234375
243824,854.0877075195312
243834,1743.9296875
243839,1225.8428955078125
243846,1582.8978271484375
243849,3789.741943359375
243850,2426.385498046875
243855,8534.17578125
243857,2468.834716796875
243865,1898.26220703125
243866,2303.171875
243868,3352.5146484375
243872,2710.318359375
243880,2498.461669921875
243884,2963.748779296875
243891,3586.379150390625
243893,3033.317626953125
243896,1427.500732421875
243902,1946.7255859375
243907,2971.278076171875
243908,2262.779052734375
243911,3735.416259765625
243915,1948.8701171875
243919,2543.127197265625
243924,3273.336181640625
243926,775.7357177734375
243928,5286.21044921875
243934,1711.86669921875
243938,22269.08984375
243951,1026.5152587890625
243955,1099.9686279296875
243963,1938.9075927734375
243967,1521.4560546875
243971,1592.4716796875
243977,1834.7451171875
243992,2694.766845703125
244005,1686.9403076171875
244007,5940.828125
244016,2681.8427734375
244018,1072.1689453125
244030,1836.3275146484375
244033,4874.578125
244037,1318.1873779296875
244044,1706.9874267578125
244045,1862.9718017578125
244053,2108.251220703125
244056,1839.7650146484375
244058,5219.419921875
244063,2477.33349609375
244064,2218.259765625
244080,1828.06103515625
244081,1446.79736328125
244085,1357.849365234375
244088,1226.8521728515625
244094,1472.3651123046875
244096,1229.0203857421875
244101,874.7500610351562
244102,2904.893798828125
244110,3072.622802734375
244113,5296.31787109375
244114,1658.306640625
244120,1212.392333984375
244121,2126.368408203125
244122,1328.267578125
244123,1907.4764404296875
244150,1610.5718994140625
244154,4863.39697265625
244158,2063.83740234375
244159,917.7855834960938
244167,5099.3291015625
244169,4389.2275390625
244172,4721.21142578125
244173,9561.2421875
244175,2773.0390625
244177,1996.3489990234375
244182,2400.2119140625
244184,5258.16943359375
244189,11084.0771484375
244192,4176.9619140625
244195,2288.443603515625
244203,2796.62646484375
244216,2076.221923828125
244217,1844.3790283203125
244230,2210.901611328125
244245,1878.28076171875
244249,952.8536376953125
244250,2574.64013671875
244251,3819.669189453125
244258,2502.648193359375
244267,2866.524169921875
244269,2070.880859375
244270,1250.3416748046875
244275,724.1300048828125
244281,3004.899658203125
244289,2060.874267578125
244291,2875.5556640625
244292,1709.2003173828125
244295,1660.2008056640625
244300,1898.6904296875
244301,2884.967529296875
244303,2361.869140625
244313,4254.98876953125
244316,1727.827880859375
244317,1943.5478515625
244318,1258.2413330078125
244319,3096.92236328125
244329,1363.013671875
244350,3712.10595703125
244352,4698.64990234375
244363,982.1553955078125
244364,1849.302734375
244368,2107.92236328125
244371,3505.586669921875
244372,1183.113525390625
244390,2087.167724609375
244396,5324.6435546875
244400,6630.197265625
244410,1209.9915771484375
244415,4831.453125
244421,1539.0220947265625
244422,1886.519775390625
244425,3750.27587890625
244428,1290.0244140625
244429,1180.782470703125
244432,2125.671142578125
244437,1366.4581298828125
244438,1826.3096923828125
244446,2291.51953125
244448,1792.180908203125
244449,2624.246337890625
244452,1466.9305419921875
244453,1302.237548828125
244456,1933.6771240234375
244463,1724.71728515625
244466,5588.23583984375
244472,1258.488525390625
244482,882.385498046875
244483,2603.676513671875
244498,3946.94775390625
244499,4155.30419921875
244506,1740.094482421875
244510,1455.5390625
244514,1005.6268310546875
244516,927.6185913085938
244519,1671.765625
244533,1358.1944580078125
244537,755.2349853515625
244538,3586.66650390625
244544,905.9765014648438
244546,4506.64892578125
244560,2342.216552734375
244565,1621.7926025390625
244574,4870.58203125
244575,3053.751220703125
244579,3248.872802734375
244581,3445.1376953125
244586,1272.1434326171875
244589,8462.1201171875
244592,1103.3817138671875
244593,3567.1611328125
244599,2534.761474609375
244612,2575.033203125
244616,1158.31689453125
244619,3593.496826171875
244626,1368.607421875
244630,3482.810302734375
244635,6551.1845703125
244637,4290.57373046875
244639,2025.0350341796875
244645,3288.2919921875
244647,1557.1806640625
244650,1064.0028076171875
244656,1180.594482421875
244681,1829.451904296875
244683,1016.436767578125
244688,1024.4278564453125
244689,5539.35693359375
244699,1795.138427734375
244700,2886.8115234375
244704,1195.146240234375
244706,1476.311767578125
244710,7662.34765625
244712,997.6758422851562
244714,2380.602294921875
244718,2668.948974609375
244719,2783.1689453125
244723,3825.863037109375
244724,5646.85498046875
244729,2803.830078125
244731,1239.1629638671875
244735,1530.5123291015625
244736,1846.267333984375
244747,1243.41162109375
244762,1599.372314453125
244768,851.4315795898438
244769,1423.9791259765625
244771,2472.960693359375
244776,2642.211669921875
244777,746.34619140625
